form	lemma	POS	morph
place	place	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
entiers	entier	ADJqua	NOMB.=p|GENRE=m
qu’	que	CONsub	MORPH=empty
alors	alors	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
deſarengea	désarranger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Enfin	enfin	ADVgen	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
moment	moment	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
reſta	rester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
combat	combat	NOMcom	NOMB.=s|GENRE=m
que	que	ADVgen	MORPH=empty
beaucoup	beaucoup	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
animoſité	animosité	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
paroiſſoit	paraître	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
viſage	visage	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
pauures	pauvre	ADJqua	NOMB.=p|GENRE=m
Comediens	comédien	NOMpro	NOMB.=p|GENRE=m
ſortirent	sortir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
long	long	ADJqua	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
temps	temps	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
auec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
verbaliſa	verbaliser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
dernier	dernier	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Comme	comme	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
paſſoient	passer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Tripot	tripot	NOMpro	NOMB.=s|GENRE=m
ſous	sous	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Halles	halle	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
inueſtis	investir	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
ſept	sept	DETcar	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
huict	huit	DETcar	NOMB.=p|GENRE=m
braues	brave	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
eſpée	épée	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
Rapiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
ſelon	selon	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
couſtume	coutume	NOMcom	NOMB.=s|GENRE=f
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grande	grand	ADJqua	NOMB.=s|GENRE=f
peur	peur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
penſa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
pis	pis	ADVgen	DEGRE=s
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
Deſtin	destin	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
genereuſement	généreusement	ADVgen	MORPH=empty
jetté	jeter	VERppe	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
deuant	devant	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
eſpée	épée	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
paſſer	passer	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
trauers	travers	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pourtant	pourtant	ADVgen	MORPH=empty
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
parer	parer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
receuſt	recevoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
legere	léger	ADJqua	NOMB.=s|GENRE=f
bleſſeure	blessure	NOMcom	NOMB.=s|GENRE=f
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bras	bras	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
mit	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=f
eſpée	épée	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
meſme	même	DETind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
moins	moins	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
voller	voler	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
deux	deux	DETcar	NOMB.=p|GENRE=f
eſpées	épée	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ouurit	ouvrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
deux	deux	DETcar	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
trois	trois	PROcar	NOMB.=p|GENRE=f
teſtes	tête	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
force	force	ADVgen	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
ſur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
aureilles	oreille	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
deconfit	déconfire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
Meſſieurs	monsieur	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
embuſcade	embuscade	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
aſſiſtans	assistant	NOMcom	NOMB.=p|GENRE=m
aduoüerent	avouer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
auoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
iamais	jamais	ADVgen	MORPH=empty
veu	voir	VERppe	NOMB.=s|GENRE=m
vn	un	DETndf	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Cette	ce	DETdem	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
ainſi	ainsi	ADVgen	MORPH=empty
auortée	avorter	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
eſté	être	VERppe	NOMB.=s|GENRE=m
dreſſée	dresser	VERppe	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
par	par	PRE	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
petits	petit	ADJqua	NOMB.=p|GENRE=m
Nobles	noble	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
l’	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
eſpouſé	épouser	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
ſœur	sœur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
commenca	commencer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
combat	combat	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
raquette	raquette	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vrayſemblablement	vraisemblablement	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
gaſté	gâter	VERppe	NOMB.=s|GENRE=m
ſans	sans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m
deffenſeur	défenseur	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ſuſcita	susciter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
noſtre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m
Comedien	comédien	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
bienfait	bienfait	NOMcom	NOMB.=s|GENRE=m
trouua	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
place	place	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
roche	roche	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
vouloir	vouloir	VERinf	MORPH=empty
permettre	permettre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
pauures	pauvre	ADJqua	NOMB.=p|GENRE=m
reſtes	reste	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
troupe	troupe	NOMcom	NOMB.=s|GENRE=f
deſlabrée	délabrer	VERppe	NOMB.=s|GENRE=f
allaſſent	aller	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
loger	loger	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
hoſtellerie	hôtellerie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
emmena	emmener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chez	chez	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
le	le	DETdef	NOMB.=s|GENRE=m
chartier	charretier	NOMcom	NOMB.=s|GENRE=m
deſchargea	décharger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
bagage	bagage	NOMcom	NOMB.=s|GENRE=m
comique	comique	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
retourna	retourner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
village	village	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
CHAPITRE	chapitre	NOMcom	NOMB.=s|GENRE=m
IV	4	ADJcar	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Dans	dans	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
continuë	continuer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ſieur	sieur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
arriua	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
maiſon	maison	NOMcom	NOMB.=s|GENRE=f
MAdamoiſelle	mademoiselle	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
receut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
compagnie	compagnie	NOMcom	NOMB.=s|GENRE=f
auecque	avec	PRE	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
ciuilité	civilité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ſoubmettoit	soumettre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
facilement	facilement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n’	ne	ADVneg	MORPH=empty
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
laide	laid	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
quoy	quoi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ſi	si	ADVgen	MORPH=empty
maigre	maigre	ADJqua	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
ſi	si	ADVgen	MORPH=empty
ſeiche	sec	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n’	ne	ADVneg	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
iamais	jamais	ADVgen	MORPH=empty
mouché	moucher	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
chandelle	chandelle	NOMcom	NOMB.=s|GENRE=f
auec	avec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
doigts	doigt	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
feu	feu	NOMcom	NOMB.=s|GENRE=m
ny	y	PROadv	MORPH=empty
priſt	prendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
I’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
pourrois	pouvoir	VERcjg	MODE=con|PERS.=1|NOMB.=s
dire	dire	VERinf	MORPH=empty
cent	cent	DETcar	NOMB.=p|GENRE=f
choſes	chose	NOMcom	NOMB.=p|GENRE=f
rares	rare	ADJqua	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
laiſſe	laisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
peur	peur	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
eſtre	être	VERinf	MORPH=empty
trop	trop	ADVgen	MORPH=empty
long	long	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
moins	moins	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
les	le	DETdef	NOMB.=p|GENRE=f
deux	deux	ADJcar	NOMB.=p|GENRE=f
dames	dame	NOMcom	NOMB.=p|GENRE=f
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ſi	si	ADVgen	MORPH=empty
grandes	grand	ADJqua	NOMB.=p|GENRE=f
camarades	camarade	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
entr'	entre	PRE	MORPH=empty
appellerent	appeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
chere	cher	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
fidelle	fidèle	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMcom	NOMB.=s|GENRE=x
qui	qui	PROrel	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mauuaiſe	mauvais	ADJqua	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
autant	autant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
barbier	barbier	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
diſt	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
entrant	entrer	VERppa	NOMB.=x|GENRE=x
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
allaſt	aller	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cuiſine	cuisine	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
office	office	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
faire	faire	VERinf	MORPH=empty
haſter	hâter	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſouper	souper	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
pure	pur	ADJqua	NOMB.=s|GENRE=f
rodomontade	rodomontade	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
outte	outre	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
vieil	vieux	ADJqua	NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
penſoit	panser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
meſme	même	ADVgen	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cheuaux	cheval	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
logis	logis	NOMcom	NOMB.=s|GENRE=m
qu’	que	ADVgen	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
ieune	jeune	ADJqua	NOMB.=s|GENRE=f
ſeruante	servante	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
vieille	vieux	ADJqua	NOMB.=s|GENRE=f
boitteuſe	boiteux	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
chien	chien	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vanité	vanité	NOMcom	NOMB.=s|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
punie	punir	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
confuſion	confusion	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
arriua	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
mangeoit	manger	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
ordinaire	ordinaire	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cabaret	cabaret	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
deſpens	dépens	NOMcom	NOMB.=p|GENRE=m
