form	lemma	POS	morph
les	le	DETdef	NOMB.=p|GENRE=m
Romains	romain	NOMpro	NOMB.=p|GENRE=m
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
Miſene	Mycene	NOMpro	NOMB.=s|GENRE=x
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tres	très	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
ſoigneuſement	soigneusement	ADVgen	MORPH=empty
remarqué	remarquer	VERppe	NOMB.=s|GENRE=m
tous	tout	DETind	NOMB.=p|GENRE=m
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
eſté	être	VERppe	NOMB.=s|GENRE=m
porté	porter	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
trouvé	trouver	VERppe	NOMB.=s|GENRE=m
quelque	quelque	DETind	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
utile	utile	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Marine	marine	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
aſſeure	assurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Vaiſſeaux	vaisseau	NOMpro	NOMB.=p|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
les	le	DETdef	NOMB.=p|GENRE=m
Anglois	anglais	NOMpro	NOMB.=p|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ſervoient	servir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
eſtoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
d’	de	PRE	MORPH=empty
ozieres	osier	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
couverts	couvrir	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
cuir	cuir	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Nil	Nil	NOMpro	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
faiſoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
papier	papier	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Egypte	Égypte	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
joncs	jonc	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
roſeaux	roseau	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
Erytra	Érytra	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ſervit	servir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	PROord	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
radeaux	radeau	NOMcom	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
traverſer	traverser	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
Rouge	rouge	NOMpro	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Troye	Troie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lors	lors	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
paſſerent	passer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
l’	le	DETdef	NOMB.=s|GENRE=m
Heleſpont	Hellespont	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
porter	porter	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
armes	arme	NOMcom	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
Thrace	Thrace	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
Jaſon	Jason	NOMpro	NOMB.=s|GENRE=m
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	PROord	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
navires	navire	NOMcom	NOMB.=p|GENRE=m
longs	long	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
Damaſtes	Damastès	NOMpro	NOMB.=p|GENRE=m
trouva	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=f
invention	invention	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
Galeres	galère	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
deſquelles	de_lequel	PRE.PROrel	NOMB.=p|GENRE=f
divers	divers	PROind	NOMB.=p|GENRE=x
multiplierent	multiplier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f
rames	rame	NOMcom	NOMB.=p|GENRE=f
juſques	jusque	PRE	MORPH=empty
à	à	PRE	MORPH=empty
50	50	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
rangs	rang	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Copes	copte	NOMpro	NOMB.=p|GENRE=m
ayent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
premiers	premier	PROord	NOMB.=p|GENRE=m
inventé	inventer	VERppe	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=m
uſage	usage	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rame	rame	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Plates	plate	NOMpro	NOMB.=p|GENRE=f
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
donnerent	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
une	un	DETndf	NOMB.=s|GENRE=f
largeur	largeur	NOMcom	NOMB.=s|GENRE=f
ſortable	sortable	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Icarus	Icare	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
trouva	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
uſage	usage	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
voiles	voile	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
Dedalus	Dédale	NOMpro	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Maſts	mât	NOMpro	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Antennes	antenne	NOMpro	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Tyrrheniens	tyrrhénien	NOMpro	NOMB.=p|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
ancre	ancre	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Anacharſis	Anacharsis	NOMpro	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Harpons	harpon	NOMpro	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Atheniens	athénien	NOMpro	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=f
mains	main	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
fer	fer	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Typhis	Typhis	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
Gouvernail	gouvernail	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
addreſſes	adresse	NOMcom	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
gouverner	gouverner	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
Minos	Minos	NOMpro	NOMB.=p|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	PROord	NOMB.=s|GENRE=m
qu	que	PROrel	MORPH=empty
parut	paraître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
Mer	mer	NOMpro	NOMB.=s|GENRE=f
avec	avec	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
Flotte	flotte	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Vaiſſeaux	vaisseau	NOMpro	NOMB.=p|GENRE=m
armée	armée	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ſous	sous	PRE	MORPH=empty
Auguste	Auguste	NOMpro	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
envoya	envoyer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
Flotte	flotte	NOMpro	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
coſtoya	côtoyer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=f
Allemagne	Allemagne	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Cimbres	Cimbres	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vit	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
reconnut	reconnaître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cette	ce	DETdem	NOMB.=s|GENRE=f
vaſte	vaste	ADJqua	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
juſques	jusque	PRE	MORPH=empty
en	en	PRE	MORPH=empty
Scythie	Scythie	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
navigeoit	naviguer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
Meridionale	méridional	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mauritanie	Mauritanie	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Qu’	que	CONsub	MORPH=empty
Alexandre	Alexandre	NOMpro	NOMB.=s|GENRE=m
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m
reconnoitre	reconnaître	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
Orientale	oriental	NOMpro	NOMB.=s|GENRE=f
juſqu'	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſein	sein	NOMcom	NOMB.=s|GENRE=m
Arabique	arabique	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
regne	règne	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Cajus	Caïus	NOMpro	NOMB.=s|GENRE=m
Ceſar	César	NOMpro	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
trouva	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
méme	même	NOMcom	NOMB.=s|GENRE=m
ſein	sein	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
debris	débris	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=m
Vaiſſeaux	vaisseau	NOMpro	NOMB.=p|GENRE=m
Eſpagnols	espagnol	NOMpro	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
Hannon	Hannon	NOMpro	NOMB.=s|GENRE=m
Carthaginois	Carthaginois	NOMpro	NOMB.=s|GENRE=m
décrivit	décrire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
voyage	voyage	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
depuis	depuis	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Gades	Gades	NOMpro	NOMB.=p|GENRE=x
juſques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſein	sein	NOMcom	NOMB.=s|GENRE=m
Arabique	arabique	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
meſme	même	DETind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Carthaginois	carthaginois	NOMpro	NOMB.=p|GENRE=m
envoyerent	envoyer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m
excellente	excellent	ADJqua	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Mer	mer	NOMpro	NOMB.=s|GENRE=f
nommé	nommer	VERppe	NOMB.=s|GENRE=m
Himilco	Himilco	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
reconnoitre	reconnaître	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
Oceane	océane	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
baigne	baigner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f
Europe	Europe	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
remarque	remarquer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auſſi	aussi	ADVgen	MORPH=empty
tres	très	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
exactement	exactement	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
premieres	premier	ADJord	NOMB.=p|GENRE=f
navigations	navigation	NOMcom	NOMB.=p|GENRE=f
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
faiſoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
veuë	vue	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
rangeant	ranger	VERppa	NOMB.=x|GENRE=x
tousjours	toujours	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Coſte	côte	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
deſcrit	décrire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Havre	havre	NOMpro	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
Havre	havre	NOMpro	NOMB.=s|GENRE=m
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
ſtations	station	NOMcom	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Alexandre	Alexandre	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
Grand	grand	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
depuis	depuis	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
emboucheures	embouchure	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Tygre	Tigre	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Euphrate	Euphrate	NOMpro	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſein	sein	NOMcom	NOMB.=s|GENRE=m
Perſique	persique	NOMpro	NOMB.=s|GENRE=m
juſques	jusque	PRE	MORPH=empty
en	en	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Inde	Inde	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
conſequemment	conséquemment	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
adjouſte	ajouter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Siecles	siècle	NOMpro	NOMB.=p|GENRE=m
ſuivans	suivre	VERppa	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
Navigation	navigation	NOMpro	NOMB.=s|GENRE=f
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
eſtant	être	VERppa	NOMB.=x|GENRE=x
perfectionnée	perfectionner	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Marchands	marchand	NOMpro	NOMB.=p|GENRE=m
trouverent	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m
chemin	chemin	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
court	court	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
allant	aller	VERppa	NOMB.=x|GENRE=x
droit	droit	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Cap	cap	NOMpro	NOMB.=s|GENRE=m
Fartaque	Fartaque	NOMpro	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
Anor	Anor	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
aſſuré	assurer	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eloignant	éloigner	VERppa	NOMB.=x|GENRE=x
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
Coſtes	côte	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Pyrates	pirate	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avance	avancer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
paſſoit	passer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aucune	aucun	DETind	NOMB.=s|GENRE=f
annéé	année	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Inde	Inde	NOMpro	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
tirât	tirer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
Romain	romain	NOMpro	NOMB.=s|GENRE=m
un	un	DETndf	NOMB.=s|GENRE=m
million	million	ADJcar	MORPH=empty
deux	deux	ADJcar	MORPH=empty
cens	cent	ADJcar	MORPH=empty
cinquante	cinquante	ADJcar	MORPH=empty
mille	mille	ADJcar	MORPH=empty
eſcus	écu	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
diverſes	divers	ADJqua	NOMB.=p|GENRE=f
marchandiſes	marchandise	NOMcom	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
apportoit	apporter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
vendoit	vendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cent	cent	DETcar	MORPH=empty
fois	fois	NOMcom	NOMB.=p|GENRE=f
plus	plus	ADVgen	MORPH=empty
cher	cher	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Strabon	Strabon	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remarqué	remarquer	VERppe	NOMB.=s|GENRE=m
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
1500	1500	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
ans	an	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
premiers	premier	ADJord	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
voguerent	voguer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
que	que	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
craignans	craindre	VERppa	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
écueils	écueil	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
Que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Sidoniens	sidonien	NOMpro	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
premiers	premier	PROord	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
commencerent	commencer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
voguer	voguer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Anciens	ancien	NOMpro	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m
des	un	DETndf	NOMB.=p|GENRE=m
