form	lemma	POS	morph
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
final	final	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
sens	sens	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	PROadv	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
plusieurs	plusieurs	PROind	MORPH=empty
en	en	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
periode	période	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
interrogant	interrogant	NOMcom	NOMB.=s|GENRE=m
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
interrogation	interrogation	NOMcom	NOMB.=s|GENRE=f
pleine	plein	ADJqua	NOMB.=s|GENRE=f
addresée	adresser	VERppe	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
plusieurs	plusieurs	PROind	NOMB.=p|GENRE=x
tacitement	tacitement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=x
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
resiouiroit	réjouir	VERcjg	MODE=con|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
tel	tel	ADJind	NOMB.=s|GENRE=m
accord	accord	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=x
ne	ne	ADVneg	MORPH=empty
loueroit	louer	VERcjg	MODE=con|PERS.=3|NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
voir	voir	VERinf	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
assopie	assoupir	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=f
regner	régner	VERinf	MORPH=empty
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
chrestiens	chrétien	NOMcom	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
admiratif	admiratif	NOMcom	NOMB.=s|GENRE=m
n’	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
grand'	grand	ADJqua	NOMB.=s|GENRE=f
vehemence	véhémence	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
eschet	échoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
admiration	admiration	NOMcom	NOMB.=s|GENRE=f
procedante	procéder	VERppa	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ioye	joie	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
detestation	détestation	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
vice	vice	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
meschanceté	méchanceté	NOMcom	NOMB.=s|GENRE=f
faicte	faire	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conuient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aussi	aussi	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
expression	expression	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
soubhait	souhait	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
desir	désir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Brief	bref	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
partout	partout	ADVgen	MORPH=empty
où	où	PROrel	NOMB.=s|GENRE=n
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
interiection	interjection	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
O	ô	INJ	MORPH=empty
que	que	ADVgen	MORPH=empty
longtemps	longtemps	ADVgen	MORPH=empty
auons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
desiré	désirer	VERppe	NOMB.=p|GENRE=m
ce	ce	DETdem	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
!	!	PONfrt	MORPH=empty
O	ô	INJ	MORPH=empty
que	que	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
heureux	heureux	ADJqua	NOMB.=p|GENRE=x
soient	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
qui	qui	PROrel	NOMB.=p|GENRE=x
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
traicté	traiter	VERppe	NOMB.=p|GENRE=m
cet	ce	DETdem	NOMB.=s|GENRE=m
accord	accord	NOMcom	NOMB.=s|GENRE=m
!	!	PONfrt	MORPH=empty
Que	que	CONsub	MORPH=empty
mauldicts	maudire	NOMcom	NOMB.=p|GENRE=x
soient	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
qui	qui	PROrel	NOMB.=p|GENRE=x
tascheront	tâcher	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
rompre	rompre	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
suffira	suffire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
i'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dict	dire	VERinf	NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
figures	figure	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
collocation	collocation	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
punctuation	ponctuation	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
scay	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
plusieurs	plusieurs	DETind	NOMB.=p|GENRE=m
Grammariens	grammairien	NOMpro	NOMB.=p|GENRE=m
latins	latin	ADJqua	NOMB.=p|GENRE=m
en	en	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
baillé	bailler	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
auantage	avantage	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
doibs	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
amuser	amuser	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
resueries	rêverie	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
entends	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
et	et	CONcoo	MORPH=empty
obserues	observer	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
bien	bien	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
reigles	règle	NOMcom	NOMB.=p|GENRE=f
precedentes	précéder	VERppa	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
fauldras	falloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
à	à	PRE	MORPH=empty
doctement	doctement	ADVgen	MORPH=empty
punctuer	ponctuer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
LES	le	DETdef	NOMB.=p|GENRE=m
ACCENTS	accent	NOMcom	NOMB.=p|GENRE=m
DE	de	PRE	MORPH=empty
LA	le	DETdef	NOMB.=s|GENRE=f
LANGVE	langue	NOMcom	NOMB.=s|GENRE=f
FRANCOYSE	français	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
LES	le	DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
doctes	docte	ADJqua	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
coustume	coutume	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
seruir	servir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
accents	accent	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=f
sortes	sorte	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=f
vne	un	PROind	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
pronunciation	prononciation	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
expression	expression	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
voix	voix	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
expression	expression	NOMcom	NOMB.=s|GENRE=f
dicte	dire	VERppe	NOMB.=s|GENRE=f
Quantité	quantité	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
aultre	autre	PROind	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
imposition	imposition	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
marcque	marque	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
diction	diction	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
premier	premier	ADJord	NOMB.=s|GENRE=m
vsage	usage	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
parlerons	parler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
icy	ici	ADVgen	MORPH=empty
aulcunement	aucunement	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n'	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
poinct	point	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
besoing	besoin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
aduantage	avantage	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moins	moins	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
Francoyse	français	NOMpro	NOMB.=s|GENRE=f
qu’	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
toutes	tout	DETdef	NOMB.=p|GENRE=f
aultres	autre	PROind	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
veu	voir	VERppe	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
mesures	mesure	NOMcom	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fondées	fonder	VERppe	NOMB.=p|GENRE=f
sur	sur	PRE	MORPH=empty
syllabes	syllabe	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
sur	sur	PRE	MORPH=empty
voyelles	voyelle	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
rebours	rebours	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
Grecque	grec	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
Latine	latin	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Quant	quant	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
imposition	imposition	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
marcque	marque	NOMcom	NOMB.=s|GENRE=f
(	(	PONpga	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
second	second	ADJord	NOMB.=s|GENRE=m
membre	membre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
accent	accent	NOMcom	NOMB.=s|GENRE=m
)	)	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
diray	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
en	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Traicté	traité	NOMpro	NOMB.=s|GENRE=m
ce	ce	DETdem	NOMB.=s|GENRE=n
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
rhythme	rythme	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
es	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tant	tant	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
tant	tant	ADVgen	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Qu’	que	CONsub	MORPH=empty
à	à	PRE	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
seruir	servir	VERinf	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
gentil	gentil	ADJqua	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
addonne	adonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Necessairement	nécessairement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
belle	beau	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
dernier	dernier	ADJqua	NOMB.=s|GENRE=m
e	e	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mangé	manger	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
autrement	autrement	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
vers	vers	NOMcom	NOMB.=s|GENRE=m
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
long	long	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Faictistes	faitiste	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m
composent	composer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
rhythmes	rythme	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
langage	langage	NOMcom	NOMB.=s|GENRE=m
vulgaire	vulgaire	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
appellent	appeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cela	cela	PROdem	NOMB.=s|GENRE=n
couppe	coupe	NOMcom	NOMB.=s|GENRE=f
feminine	féminin	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
abolition	abolition	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
e	e	NOMcom	NOMB.=s|GENRE=m
feminin	féminin	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
rencontre	rencontrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
aultre	autre	ADJind	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aboli	abolir	VERppe	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
quatriesme	quatrième	ADJord	NOMB.=s|GENRE=f
syllabe	syllabe	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
vers	vers	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
cecy	ceci	PROdem	NOMB.=s|GENRE=n
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
parleray	parler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
plus	plus	ADVgen	MORPH=empty
amplement	amplement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
art	art	NOMcom	NOMB.=s|GENRE=m
poétique	poétique	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	DETdem	NOMB.=s|GENRE=m
dict	dire	VERppe	NOMB.=s|GENRE=m
e	e	NOMcom	NOMB.=s|GENRE=m
feminin	féminin	ADJqua	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aucunes	aucun	DETind	NOMB.=p|GENRE=f
foys	fois	NOMcom	NOMB.=p|GENRE=f
autrement	autrement	ADVgen	MORPH=empty
mangé	manger	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Or	or	ADVgen	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
oste	ôter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
finale	final	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
precede	précéder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
ensuyuant	ensuivre	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
escript	écrire	VERinf	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
profere	proférer	VERinf	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aucunement	aucunement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
suffist	suffire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
marque	marquer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
dessus	dessus	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
petit	petit	ADJqua	NOMB.=s|GENRE=m
poinct	point	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Deuant	devant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
bailler	bailler	VERinf	MORPH=empty
exemple	exemple	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
aduertis	avertir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu’	que	CONsub	MORPH=empty
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
eschet	échoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
principalement	principalement	ADVgen	MORPH=empty
sur	sur	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
monosyllabes	monosyllabe	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
,	,	PONfbl	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
,	,	PONfbl	MORPH=empty
re	re	ABR	MORPH=empty
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
la	il	DETdef	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
combien	combien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Francoys	français	NOMpro	NOMB.=p|GENRE=m
n'	ne	ADVneg	MORPH=empty
ayent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
coustume	coutume	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
signer	signer	VERinf	MORPH=empty
ledict	ledit	DETcom	NOMB.=s|GENRE=m
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
en	en	PROadv	MORPH=empty
vsent	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
si	si	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
S'	si	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
