form	lemma	POS	morph
apres	après	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
roulé	rouler	VERppe	NOMB.=s|GENRE=m
long	long	ADJqua	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
temps	temps	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
treuuer	trouver	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
diuertiſſement	divertissement	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
melancolie	mélancolie	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
vefuage	veuvage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
conſideré	considérer	VERppe	NOMB.=s|GENRE=m
cà	çà	ADVgen	MORPH=empty
&	et	CONcoo	MORPH=empty
là	là	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
merueilles	merveille	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
art	art	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
viſité	visiter	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
fameux	fameux	ADJqua	NOMB.=s|GENRE=m
pont	pont	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Gar	Gard	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Amphitheatre	amphithéâtre	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Niſmes	Nîmes	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
voulut	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
ſatisfaire	satisfaire	VERinf	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
curioſité	curiosité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
voir	voir	VERinf	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
incomparable	incomparable	ADJqua	NOMB.=s|GENRE=f
merueille	merveille	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Vaucluſe	Vaucluse	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
chef	chef	NOMcom	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
d’	de	PRE	MORPH=empty
œuure	œuvre	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Nature	nature	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
dans	dans	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
témoigna	témoigner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vne	un	DETndf	NOMB.=s|GENRE=f
gentilleſſe	gentillesse	NOMcom	NOMB.=s|GENRE=f
toute	tout	ADVgen	NOMB.=s|GENRE=f
particuliere	particulier	ADJqua	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
Nation	nation	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſous	sous	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
déguiſement	déguisement	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
paroiſtre	paraître	VERinf	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
douceurs	douceur	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
données	donner	VERppe	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
partage	partage	NOMcom	NOMB.=s|GENRE=m
qu’	que	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
Sexe	sexe	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Icy	ici	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Violons	violon	NOMpro	NOMB.=p|GENRE=m
ayans	avoir	VERppa	NOMB.=p|GENRE=m
ceſſé	cesser	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Muſique	musique	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
voix	voix	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
inſtrumens	instrument	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
intermede	intermède	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſuiuy	suivre	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Trio	trio	NOMpro	NOMB.=s|GENRE=m
rauiſſant	ravir	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſur	sur	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m
AGREABLE	agréable	NOMpro	NOMB.=s|GENRE=m
ſon	son	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
muſete	musette	NOMcom	NOMB.=s|GENRE=f
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
y	y	PROadv	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ouyr	ouïr	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
loin	loin	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Damon	Damon	NOMpro	NOMB.=s|GENRE=m
chef	chef	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Bergers	berger	NOMpro	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hameaux	hameau	NOMcom	NOMB.=p|GENRE=m
voiſins	voisin	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
deſcendant	descendre	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
haute	haut	ADJqua	NOMB.=s|GENRE=f
roche	roche	NOMcom	NOMB.=s|GENRE=f
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
rendre	rendre	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
homages	hommage	NOMcom	NOMB.=p|GENRE=m
deus	devoir	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Bien	bien	NOMpro	MORPH=empty
-	-	PONfbl	MORPH=empty
factrice	faiteur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fournit	fournir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
plus	plus	ADVgen	MORPH=empty
brûlantes	brûler	VERppa	NOMB.=p|GENRE=f
chaleurs	chaleur	NOMcom	NOMB.=p|GENRE=f
des	un	DETndf	NOMB.=p|GENRE=m
remedes	remède	NOMcom	NOMB.=p|GENRE=m
ſi	si	ADVgen	MORPH=empty
raffraichiſſans	rafraîchir	VERppa	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
ſous	sous	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nouuelle	nouveau	ADJqua	NOMB.=s|GENRE=f
harmonie	harmonie	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
violons	violon	NOMcom	NOMB.=p|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
voir	voir	VERinf	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
excellent	excellent	ADJqua	NOMB.=s|GENRE=m
genie	génie	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
danſe	danse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
toûjours	toujours	ADVgen	MORPH=empty
eſté	être	VERppe	NOMB.=s|GENRE=m
nourry	nourrir	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Campagne	campagne	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Deux	deux	DETcar	MORPH=empty
Eunuques	eunuque	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Eſclaues	esclave	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
terres	terre	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
deſcouuertes	découvrir	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
fol	fou	ADJqua	NOMB.=s|GENRE=m
caprice	caprice	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Nature	nature	NOMpro	NOMB.=s|GENRE=f
naiſſent	naître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
demy	demi	ADJqua	NOMB.=s|GENRE=m
blancs	blanc	ADJqua	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
demy	demi	ADJqua	NOMB.=s|GENRE=m
noirs	noir	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
attendans	attendre	VERppa	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
venuë	venue	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Maiſtre	maître	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vne	un	DETndf	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
ſi	si	ADVgen	MORPH=empty
diuertiſſante	divertir	VERppa	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
auec	avec	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
pas	pas	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
poſtures	posture	NOMcom	NOMB.=p|GENRE=f
ſi	si	ADVgen	MORPH=empty
peu	peu	ADVgen	MORPH=empty
connuës	connaître	VERppe	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
Regions	région	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſpectateurs	spectateur	NOMcom	NOMB.=p|GENRE=m
reſterent	rester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
rauiſſement	ravissement	NOMcom	NOMB.=s|GENRE=m
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
exprimer	exprimer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ceſſa	cesser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toutefois	toutefois	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
que	que	PROrel	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
auſſi	aussi	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
toſt	tôt	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Le	le	NOMpro	NOMB.=s|GENRE=m
Grand	grand	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
inouy	inouï	ADJqua	NOMB.=s|GENRE=m
Pachacamas	Pachacamas	NOMpro	NOMB.=s|GENRE=m
Vſapu	Vsapu	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
terres	terre	NOMcom	NOMB.=p|GENRE=f
inconnües	inconnu	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cinquiéme	cinquième	ADJord	NOMB.=s|GENRE=f
partie	partie	VERppe	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Monde	monde	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
informé	informer	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
diligence	diligence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
Eſpions	espion	NOMpro	NOMB.=p|GENRE=m
inconnus	inconnu	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
voyage	voyage	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
autres	autre	ADJind	NOMB.=p|GENRE=f
Parties	partie	NOMpro	NOMB.=p|GENRE=f
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
illuſtre	illustre	ADJqua	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
croyant	croire	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
y	y	PROadv	MORPH=empty
rencontrer	rencontrer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
y	y	PROadv	MORPH=empty
arriua	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
auec	avec	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
equipage	équipage	NOMcom	NOMB.=s|GENRE=m
inconnu	inconnu	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
digne	digne	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
Grandeur	grandeur	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
habit	habit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Prince	prince	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſoit	soit	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
richeſſe	richesse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſoit	soit	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mode	mode	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
tout	tout	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
fait	fait	NOMcom	NOMB.=s|GENRE=m
inconnüe	inconnu	ADJqua	NOMB.=s|GENRE=f
dans	dans	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Climas	climat	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
merueilleux	merveilleux	ADJqua	NOMB.=s|GENRE=m
diuertiſſement	divertissement	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
brilla	briller	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
auec	avec	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
éclat	éclat	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ſembla	sembler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
n’	ne	ADVneg	MORPH=empty
eſtre	être	VERinf	MORPH=empty
venu	venir	VERppe	NOMB.=s|GENRE=m
que	que	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
éblouyr	éblouir	VERinf	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s|GENRE=m
Vniuers	univers	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
vit	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
apres	après	PRE	MORPH=empty
ſur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Scene	scène	NOMpro	NOMB.=s|GENRE=f
vn	un	DETndf	NOMB.=s|GENRE=m
Chaſſeur	chasseur	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
Peſcheur	pêcheur	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
piquez	piquer	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
deux	deux	DETcar	MORPH=empty
differentes	différent	ADJqua	NOMB.=p|GENRE=f
paſſions	passion	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
animez	animer	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
deſir	désir	NOMcom	NOMB.=s|GENRE=m
totalement	totalement	ADVgen	MORPH=empty
opposé	opposer	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
vn	un	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
depeupler	dépeupler	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Ciel	ciel	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Gibier	gibier	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
deſerter	déserter	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Poiſſons	poisson	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
laiſſerent	laisser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
dans	dans	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
contrarieté	contrariété	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
humeurs	humeur	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
agreable	agréable	ADJqua	NOMB.=s|GENRE=m
acord	accord	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Balet	ballet	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
trauailler	travailler	VERinf	MORPH=empty
ſuiuant	suivre	VERppa	NOMB.=x|GENRE=x
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
Genies	génie	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
chacun	chacun	PROind	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
tache	tâche	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
rompre	rompre	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
figures	figure	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	PROrel	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
formerent	former	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
auec	avec	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
iuſteſſe	justesse	NOMcom	NOMB.=s|GENRE=f
admirable	admirable	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Vn	un	DETndf	NOMB.=s|GENRE=m
enfariné	enfariner	VERppe	NOMB.=s|GENRE=m
Plaſtrier	plâtrier	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Veleron	Velleron	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
deux	deux	DETcar	MORPH=empty
enfumez	enfumer	VERppe	NOMB.=p|GENRE=m
Charboniers	charbonnier	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Menerbe	Ménerbes	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
concourans	concourir	VERppa	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
méme	même	ADJind	NOMB.=s|GENRE=m
deſſein	dessein	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
quoy	quoi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
venans	venir	VERppa	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
diuerſes	divers	ADJqua	NOMB.=p|GENRE=f
parts	part	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
rencontrerent	rencontrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
fortuitement	fortuitement	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
commun	commun	ADJqua	NOMB.=s|GENRE=m
accord	accord	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
laiſſer	laisser	VERinf	MORPH=empty
perdre	perdre	VERinf	MORPH=empty
inutilement	inutilement	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douce	doux	ADJqua	NOMB.=s|GENRE=f
harmonie	harmonie	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
violons	violon	NOMcom	NOMB.=p|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
diſpoſerent	disposer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
