form	lemma	POS	morph
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
crestiens	chrétien	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
estes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
portez	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
premier	premier	ADJord	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
mais	mais	CONcoo	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
pouez	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
auoir	avoir	VERinf	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
maistresse	maîtresse	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
equipole	équipoller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toute	tout	ADVgen	MORPH=empty
seule	seule	ADJqua	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
plusieurs	plusieurs	DETind	NOMB.=p|GENRE=m
grãs	grand	ADJqua	NOMB.=p|GENRE=m
precepteurs	précepteur	NOMcom	NOMB.=p|GENRE=m
ensemble	ensemble	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
enseigne	enseigner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
doulceur	douceur	NOMcom	NOMB.=s|GENRE=f
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
adonnent	adonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
nomme	nommer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
euangile	évangile	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
mect	mettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
prouffit	profit	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
talens	talent	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	mettre	VERppe	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
les	il	PROper	NOMB.=p|GENRE=m
multiplĩant	multiplier	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
faisant	faire	VERppa	NOMB.=p|GENRE=m
valoir	valoir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
industrie	industrie	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
intention	intention	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
que	que	PROrel	NOMB.=p|GENRE=m
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donnez	donner	VERppe	MODE=ind|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
organes	organe	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
sens	sens	NOMcom	NOMB.=p|GENRE=m
corporelz	corporel	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
vertuz	vertu	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
puissances	puissance	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=p|GENRE=f
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
estes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
doue	douer	VERppe	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
degre	degré	NOMcom	NOMB.=s|GENRE=m
superlatif	superlatif	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
grans	grand	ADJqua	NOMB.=p|GENRE=m
maistres	maître	NOMcom	NOMB.=p|GENRE=m
anciens	ancien	ADJqua	NOMB.=p|GENRE=m
histoire	histoire	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
garder	garder	VERinf	MORPH=empty
longuement	longuement	ADVgen	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
auctorite	autorité	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
durer	durer	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
perpetuite	perpétuité	NOMcom	NOMB.=s|GENRE=f
si	si	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
traictee	traiter	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
escripte	écrire	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
elegant	élégant	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
orateur	orateur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
saiche	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
facon	façon	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
y	y	PROadv	MORPH=empty
accomoder	accommoder	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grauite	gravité	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
requise	requérir	VERppe	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
histoire	histoire	NOMcom	NOMB.=s|GENRE=f
auant	avant	PRE	MORPH=empty
qu	que	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
y	y	PROadv	MORPH=empty
adiouste	ajouter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
foy	foi	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
a	à	PRE	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f
vray	vrai	ADVgen	MORPH=empty
semblable	semblable	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu	que	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
si	si	CONsub	MORPH=empty
vueille	vouloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
arrester	arrêter	VERinf	MORPH=empty
comme	comme	CONsub	MORPH=empty
a	à	PRE	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f
delectable	délectable	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
auec	avec	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=n
racomptable	racontable	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
assemblee	assemblée	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Alexandre	Alexandre	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
grant	grand	ADJqua	NOMB.=s|GENRE=m
monstra	montrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
quelle	quel	DETrel	NOMB.=s|GENRE=f
estime	estime	NOMcom	NOMB.=s|GENRE=f
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
debuoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
excellente	excellent	ADJqua	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
rediger	rédiger	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
escript	écrit	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
dignes	digne	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
louenge	louange	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
perpetuelle	perpétuel	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
quãt	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
passa	passer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
mer	mer	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
hellespont	Hellespont	NOMpro	NOMB.=s|GENRE=x
pour	pour	PRE	MORPH=empty
aller	aller	VERinf	MORPH=empty
conquerir	conquérir	VERinf	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
asie	Asie	NOMpro	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
voulut	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veoir	voir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pourtraicture	portraiture	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
achilles	Achille	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=f
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
erigee	ériger	VERppe	NOMB.=s|GENRE=f
cheuet	chevet	NOMcom	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pognart	poignard	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
iliade	Iliade	NOMpro	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
homere	Homère	NOMpro	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
quel	quel	DETrel	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
siege	siège	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
troye	Troie	NOMcom	NOMB.=s|GENRE=x
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escript	écrire	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
faitz	fait	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
prouesses	prouesse	NOMcom	NOMB.=p|GENRE=f
d	de	PRE	MORPH=empty
achilles	Achille	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=m
vaillans	vaillant	ADJqua	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
disant	dire	VERppa	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
viaticque	viatique	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=x
qui	qui	PROrel	NOMB.=p|GENRE=x
veulent	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mener	mener	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
donner	donner	VERinf	MORPH=empty
tousiours	toujours	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
grant	grand	ADJqua	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
magnanimite	magnanimité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lequel	lequel	DETrel	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
totalement	totalement	ADVgen	MORPH=empty
apris	apprendre	VERppe	NOMB.=s|GENRE=m
soubz	sous	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
dict	dit	VERppe	NOMB.=s|GENRE=m
aristote	Aristote	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
precepteur	précepteur	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
aage	âge	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|CAS=n
pourroit	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
icy	ici	ADVgen	MORPH=empty
dire	dire	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
obiceant	obicer	VERppa	NOMB.=s|GENRE=n
a	à	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=x
deuant	devant	PRE	MORPH=empty
qu	que	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faillir	faillir	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
trouuer	trouver	VERinf	MORPH=empty
quant	quand	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prou	prou	ADVgen	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=m
assez	assez	ADVgen	MORPH=empty
scauans	savoir	VERppa	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
escripre	écrire	VERinf	MORPH=empty
histoires	histoire	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
cronicques	chronique	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
chasque	chaque	DETind	NOMB.=s|GENRE=m
pays	pays	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
a	à	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
respondre	répondre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
alexãdre	Alexandre	NOMpro	NOMB.=s|GENRE=m
cõgnoissãt	connaître	VERppa	NOMB.=s|GENRE=m
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vauldroit	valoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
autant	autant	ADVgen	MORPH=empty
ou	ou	CONcoo	MORPH=empty
mieulx	mieux	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
demourassent	demeurer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
oubly	oubli	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
d	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
escriptes	écrire	VERppe	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
faire	faire	VERinf	MORPH=empty
non	non	ADVneg	MORPH=empty
suffisans	suffire	VERppa	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
parolles	parole	NOMcom	NOMB.=p|GENRE=f
dessus	dessus	ADVgen	MORPH=empty
dictes	dire	VERppe	NOMB.=p|GENRE=f
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
sepulchre	sépulcre	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
achilles	Achille	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
plus	plus	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
defendit	défendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
pays	pays	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
peintre	peintre	NOMcom	NOMB.=s|GENRE=m
ne	ni	CONcoo	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
ymager	imager	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
statuaire	statuaire	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
pourtraicture	portraiture	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
tableau	tableau	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
cuyure	cuivre	NOMcom	NOMB.=s|GENRE=m
excepte	excepter	VERppe	NOMB.=s|GENRE=m
apelles	Appele	NOMpro	NOMB.=s|GENRE=m
peintre	peintre	NOMcom	NOMB.=s|GENRE=m
excellent	excellent	VERppa	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=n
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=n
iamais	jamais	ADVgen	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lysippe	Lysippe	NOMpro	NOMB.=s|GENRE=m
ymager	imagier	NOMcom	NOMB.=s|GENRE=m
aussi	aussi	ADVgen	MORPH=empty
excellent	excellent	VERppa	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
lesquelz	lequel	PROrel	NOMB.=p|GENRE=m
deux	deux	PROcar	NOMB.=p|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
alexandre	Alexandre	NOMpro	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
maternelle	maternel	ADJqua	NOMB.=s|GENRE=f
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s|GENRE=f
difference	différence	NOMcom	NOMB.=s|GENRE=f
sinon	sinon	CONsub	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
proprement	proprement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
ornement	ornément	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
pareillement	pareillement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
romaine	romain	ADJqua	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auiourduy	aujourd'hui	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
latine	latin	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
eust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
difference	différence	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
commun	commun	ADJqua	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ignorant	ignorant	VERppa	NOMB.=s|GENRE=m
n	ne	ADVneg	MORPH=empty
entendist	entendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
lettrez	lettré	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
oraisons	oraison	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
orateurs	orateur	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
touttefoys	toutefois	ADVgen	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
d	de	PRE	MORPH=empty
estime	estime	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
