form	lemma	POS	morph
et	et	CONcoo	MORPH=empty
digne	digne	ADJqua	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
appelleez	appeler	VERppe	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
loyalle	loyal	ADJqua	NOMB.=s|GENRE=f
assistence	assistance	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
plusiers	plusieurs	PROind	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=m
amys	ami	NOMcom	NOMB.=p|GENRE=m
abatus	abattre	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
prosternez	prosterner	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
m	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fouy	fuir	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
eslongnie	éloigner	VERppe	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
icelles	icelui	DETdem	NOMB.=p|GENRE=f
sciences	science	NOMcom	NOMB.=p|GENRE=f
m	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
õt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
poursuyui	poursuivre	VERppe	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
acompaignie	accompagner	VERppe	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
toꝰ	tout	DETind	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
onques	onques	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
abatues	abattre	VERppe	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
aucune	aucun	DETind	NOMB.=s|GENRE=f
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
A	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
concorde	concorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ouide	Ovide	NOMpro	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
quart	quart	ADJord	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
tristes	triste	NOMcom	NOMB.=p|GENRE=m
ou	où	PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Me	@latin	OUT	MORPH=empty
quoqz	@latin	OUT	MORPH=empty
musa	@latin	OUT	MORPH=empty
leuat	@latin	OUT	MORPH=empty
potitum	@latin	OUT	MORPH=empty
an	@latin	OUT	MORPH=empty
iussa	@latin	OUT	MORPH=empty
potentem	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Sola	@latin	OUT	MORPH=empty
comes	@latin	OUT	MORPH=empty
nostre	notre	OUT	MORPH=empty
pertulit	@latin	OUT	MORPH=empty
esse	@latin	OUT	MORPH=empty
fuge	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Sola	@latin	OUT	MORPH=empty
nec	@latin	OUT	MORPH=empty
insidias	@latin	OUT	MORPH=empty
inter	@latin	OUT	MORPH=empty
nec	@latin	OUT	MORPH=empty
militis	@latin	OUT	MORPH=empty
ensem	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Nec	@latin	OUT	MORPH=empty
mare	@latin	OUT	MORPH=empty
nec	@latin	OUT	MORPH=empty
uentos	@latin	OUT	MORPH=empty
barbariẽqz	@latin	OUT	MORPH=empty
timet	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
science	science	NOMcom	NOMB.=s|GENRE=f
poeticque	poétique	ADJqua	NOMB.=s|GENRE=f
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
alege	alléger	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
soulage	soulager	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
usant	user	VERppa	NOMB.=s|GENRE=x
d	de	PRE	MORPH=empty
icelle	icelui	PROdem	NOMB.=s|GENRE=f
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
commanda	commander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
fort	fort	ADJqua	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
pusant	puissant	ADJqua	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
souffri	souffrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
compaigne	compagne	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	NOMB.=s|GENRE=f
fuitte	fuite	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Icelle	icelui	PROdem	NOMB.=s|GENRE=f
seulle	seule	ADJqua	NOMB.=s|GENRE=f
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aguettemens	aguettement	NOMcom	NOMB.=p|GENRE=m
n	ne	ADVgen	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
glaiue	glaive	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mer	mer	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
uens	vent	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ni	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
gent	gent	NOMcom	NOMB.=s|GENRE=f
barbarienne	barbarien	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uray	vrai	ADJqua	NOMB.=s|GENRE=n
en	en	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
icelle	icelui	DETdem	NOMB.=s|GENRE=f
science	science	NOMcom	NOMB.=s|GENRE=f
poeticq̃	poétique	ADJqua	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rapportee	rapporter	VERppe	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
industries	industrie	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
engin	engin	NOMcom	NOMB.=s|GENRE=m
lequel	lequel	PROrel	NOMB.=s|GENRE=m
tousiours	toujours	ADVgen	MORPH=empty
acompaigne	accompagner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
duquel	de_lequel	DETind	NOMB.=s|GENRE=m
engin	engin	NOMcom	NOMB.=s|GENRE=m
Ouide	Ovide	NOMpro	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
preallegue	préallégué	ADJqua	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
En	@latin	PROadv	MORPH=empty
ego	@latin	OUT	MORPH=empty
dum	@latin	OUT	MORPH=empty
caream	@latin	OUT	MORPH=empty
rebus	@latin	OUT	MORPH=empty
patria	@latin	OUT	MORPH=empty
qz	@latin	OUT	MORPH=empty
domoqz	@latin	OUT	MORPH=empty
;	;	PONfbl	MORPH=empty
Raptaqz	@latin	OUT	MORPH=empty
sint	@latin	OUT	MORPH=empty
cuncta	@latin	OUT	MORPH=empty
que	@latin	OUT	MORPH=empty
potuere	@latin	OUT	MORPH=empty
mihi	@latin	OUT	MORPH=empty
;	;	PONfbl	MORPH=empty
Ingenio	@latin	OUT	MORPH=empty
tamẽ	@latin	OUT	MORPH=empty
ipse	@latin	OUT	MORPH=empty
meo	@latin	OUT	MORPH=empty
comitotqz	@latin	OUT	MORPH=empty
fruorqz	@latin	OUT	MORPH=empty
Cesar	@latin	OUT	MORPH=empty
in	@latin	OUT	MORPH=empty
hoc	@latin	OUT	MORPH=empty
potuit	@latin	OUT	MORPH=empty
iuris	@latin	OUT	MORPH=empty
habere	@latin	OUT	MORPH=empty
nihil	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Certes	certes	ADVgen	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ouide	Ovide	NOMpro	NOMB.=s|GENRE=m
cõe	comme	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
deffaille	défaillir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
tãt	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
pays	pays	NOMcom	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
mayson	maison	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
soient	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
rauies	ravir	VERppe	NOMB.=p|GENRE=f
lesquelles	lequel	PROrel	NOMB.=p|GENRE=f
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tollir	tolir	VERinf	MORPH=empty
Toutesfois	toutefois	ADVgen	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
acompaignie	accompagner	VERppe	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
use	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
engin	engin	NOMcom	NOMB.=s|GENRE=m
contre	contre	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
cesar	césar	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
aucũe	aucun	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m
Item	item	ADVgen	MORPH=empty
sur	sur	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu	que	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
eu	avoir	VERppe	NOMB.=s|GENRE=x
mains	maint	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
etc	etc	ABR	MORPH=empty
.	.	PONfrt	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
former	former	VERinf	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
question	question	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
O	ô	INJ	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
prouffite	profiter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
continuelle	continuel	ADJqua	NOMB.=s|GENRE=f
assistence	assistance	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
icelles	icel	DETdem	NOMB.=p|GENRE=f
sciences	science	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Boece	Boèce	NOMpro	NOMB.=s|GENRE=m
Respond	répondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
certes	certes	ADVgen	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
euure	œuvre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
ayde	aide	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
sciences	science	NOMcom	NOMB.=p|GENRE=f
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
passe	passer	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ou	en_le	PRE_DETdef	NOMB.=s|GENRE=m
presẽt	présent	ADJqua	NOMB.=s|GENRE=m
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
este	être	VERinf	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
souuerainement	souverainement	ADVgen	MORPH=empty
recommendables	recommandable	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
felicite	félicité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
ieunesse	jeunesse	NOMcom	NOMB.=s|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
prenoie	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
moult	moult	DETind	NOMB.=s|GENRE=f
grant	grand	ADJqua	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
icelle	icelui	PROdem	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
uiellesse	vieillesse	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
aduersite	adversité	NOMcom	NOMB.=s|GENRE=f
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
consolent	consoler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
Icy	ici	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
icelles	icelui	DETdem	NOMB.=p|GENRE=f
muses	muse	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
sciences	science	NOMcom	NOMB.=p|GENRE=f
poeticques	poétique	ADJqua	NOMB.=p|GENRE=f
auoir	avoir	VERinf	MORPH=empty
este	être	VERppe	NOMB.=p|GENRE=f
cause	cause	NOMcom	NOMB.=s|GENRE=f
efficiente	efficient	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
auoyent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m
glorieux	glorieux	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
assistant	assister	VERppa	NOMB.=p|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cõseil	conseil	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
eloquence	éloquence	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
compilations	compilation	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
liures	livre	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
appelle	appeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ieunesse	jeunesse	NOMcom	NOMB.=s|GENRE=f
fleurissant	fleurir	VERppa	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
uerde	vert	ADJqua	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ieunesse	jeunesse	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
estude	étude	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
fait	fait	NOMcom	NOMB.=s|GENRE=m
paruenir	parvenir	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
fruit	fruit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
uertu	vertu	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sapience	sapience	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
oultre	outre	PRE	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
i	i	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soit	être	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
icelles	icelui	DETdem	NOMB.=p|GENRE=f
muses	muse	NOMcom	NOMB.=p|GENRE=f
poeticques	poétique	ADJqua	NOMB.=p|GENRE=f
cõsolent	consoler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
aulcun	aucun	DETind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
toutesfois	toutefois	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
consolation	consolation	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
icelles	icelui	PROdem	NOMB.=p|GENRE=f
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
passe	passer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
legier	léger	ADJqua	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
uent	vent	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
delaissent	délaisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
desolez	désoler	VERppe	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
denant	déner	PRE	MORPH=empty
comme	comme	CONsub	MORPH=empty
tesmoigne	témoigner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ci	ci	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
philosophie	philosophie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
quoy	quoi	PROrel	GENRE=n|NOMB.=s
conuientement	convientement	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
sciences	science	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
manieres	manière	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
metrisier	maîtriser	VERinf	MORPH=empty
desquelles	de_lequel	PRE.PROrel	NOMB.=p|GENRE=f
Boece	Boèce	NOMpro	NOMB.=s|GENRE=m
use	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cy			
endroit	endroit	VERcjg	MODE=ind|PERS.=3|NOMB.=s
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escript	écrire	VERppe	NOMB.=s|GENRE=n
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
seziesme	seizième	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Job	Job	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
estes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
consolateurs	consolateur	NOMcom	NOMB.=p|GENRE=m
plains	plein	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
charges	charge	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
auront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
jamais	jamais	ADVgen	MORPH=empty
fin	fin	NOMcom	NOMB.=s|GENRE=f
uos	votre	DETpos	PERS.=2|NOMB.=p|GENRE=f
parolles	parole	NOMcom	NOMB.=p|GENRE=f
lesquelles	lequel	PROrel	NOMB.=p|GENRE=f
ne	ne	ADVneg	MORPH=empty
sõt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
uent	vent	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
en	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
tierce	tiers	ADJord	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
plaint	plaindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
uieillesse	vieillesse	NOMcom	NOMB.=s|GENRE=f
inopinee	inopiné	ADJqua	NOMB.=s|GENRE=f
uenue	venir	VERppe	NOMB.=s|GENRE=f
deuant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
