form	lemma	POS	morph
refuge	refuge	NOMcom	NOMB.=s|GENRE=m
es	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
et	et	CONcoo	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
miſericorde	miséricorde	NOMcom	NOMB.=s|GENRE=f
Tout	tout	DETind	NOMB.=s|GENRE=m
mon	mon	ADJpos	PERS.=1|NOMB.=s|GENRE=m
ſalut	salut	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ſuſcepteur	suscepteur	NOMcom	NOMB.=s|GENRE=m
Qui	qui	PROrel	NOMB.=s|GENRE=m
hais	haïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
deſpiteuſe	dépiteux	ADJqua	NOMB.=s|GENRE=f
diſcorde	discorde	NOMcom	NOMB.=s|GENRE=f
Mettant	mettre	VERppa	NOMB.=s|GENRE=x
en	en	PRE	MORPH=empty
bruit	bruit	NOMcom	NOMB.=s|GENRE=m
aimable	aimable	ADJqua	NOMB.=s|GENRE=f
concorde	concorde	NOMcom	NOMB.=s|GENRE=f
